,url,is_daily_report
0,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-10jun2023,True
1,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-12jun2023,True
2,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-13jun2023,True
3,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-14jun2023,True
4,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-5jun2023,True
5,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-6jun2023,True
6,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-7jun2023,True
7,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-8jun2023,True
8,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-daily-report-9jun2023,True
9,https://enb.iisd.org/bonn-climate-change-conference-sbi58-sbsta58-summary,False
